Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"227047157308",2413118-1 | Cessna 172RG | Nose Gear Tunnel Cover Assy,,N6378R--2413118-1--VYMG1A,"1","FIXED_PRICE","USD",376.2,,,376.2,"0","","","Oct-28-25 03:58:22 PDT","Mar-28-26 03:58:22 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157319",35-534152 | BEECHCRAFT F35 | Bonanza Aft Seat Assy-Core,,N120WM--35-534152--OTIB54,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","","","Oct-28-25 03:58:24 PDT","Mar-28-26 03:58:24 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157335","99359-000, 99358-000 | PIPER PA28-140 | Rear Seat Assembly Set.",,"N1700T--99359-000,-99358-000--QWWKNR","1","FIXED_PRICE","USD",805.6,,,805.6,"0","1","","Oct-28-25 03:58:26 PDT","Mar-28-26 03:58:26 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157340",LW-12417 | Lycoming O-320 | American Gruman A1A | Cylinder,,N5774L--LW-12417--QZZILE,"1","FIXED_PRICE","USD",283.0,,,283.0,"0","3","0","Oct-28-25 03:58:27 PDT","Mar-28-26 03:58:27 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157350",CI-121SP | Comant Industries Inc | Beechcraft C23 SUNDOWNER | Loran C Antena,,N1945L--CI-121SP--DZPBDC,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","","","Oct-28-25 03:58:29 PDT","Mar-28-26 03:58:29 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157356",H2532-15 | Beechcraft C23 SUNDOWNER | Interior Door Latch Assembly,,N1945L--H2532-15--2MS4QV,"1","FIXED_PRICE","USD",117.8,,,117.8,"0","","","Oct-28-25 03:58:29 PDT","Mar-28-26 03:58:29 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157368",169-530001-331 | Beechcraft C23 SUNDOWNER | Cover - Pedastal Skirt,,N1945L--169-530001-331--EEZ2P3,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Oct-28-25 03:58:32 PDT","Mar-28-26 03:58:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157378","169-380084-9 | Beechcraft C23 SUNDOWNER | Throttle Control Cable Assy 45""",,N1945L--169-380084-9--MNTEH6,"1","FIXED_PRICE","USD",204.25,,,204.25,"0","","","Oct-28-25 03:58:32 PDT","Mar-28-26 03:58:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157394",0400118-90 | Cessna C-150J | Co-pilot Right Seat Assy,,N60378--0400118-90--60HHZ8,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","2","0","Oct-28-25 03:58:35 PDT","Mar-28-26 03:58:35 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047157399",169-940018-1 | Beechcraft C23 SUNDOWNER | Control Lock Handle,,N1945L--169-940018-1--46CGZA,"1","FIXED_PRICE","USD",96.9,,,96.9,"0","","","Oct-28-25 03:58:36 PDT","Mar-28-26 03:58:36 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047169371",CI-121 | Comant Industries Inc | Beechcraft C23  | VHF Communication Antenna,,N1945L--CI-121--KZOLIA,"1","FIXED_PRICE","USD",147.0,,,147.0,"0","3","","Oct-28-25 04:07:35 PDT","Mar-28-26 04:07:35 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227047169556",W23-X1A1G-50 | Tyco Electronics W23 Series | Circuit Breaker – 50 Amps Each,,N7531P--W23-X1A1G-50--N9HDFR,"1","FIXED_PRICE","USD",26.6,,,26.6,"0","","","Oct-28-25 04:07:41 PDT","Mar-28-26 04:07:41 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048883731",45-610005-123 | BEECHCRAFT 95-55B | Elevator Trim Tap Assy - RH,,N7453N--45-610005-123--B86PQL,"1","FIXED_PRICE","USD",536.75,,,536.75,"0","","","Oct-29-25 03:31:56 PDT","Mar-29-26 03:31:56 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048883937",0592300-2 | Cessna C175 | Fuel Tank Assy - LH,,N7117M--0592300-2--3MEZ1Z,"1","FIXED_PRICE","USD",1646.35,,,1646.35,"0","4","0","Oct-29-25 03:32:04 PDT","Mar-29-26 03:32:04 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884038",96-389006-3 | Garwin | BEECHCRAFT 95-55B | Oil Separator Assembly,,N7453N--96-389006-3--GIWH3G,"1","FIXED_PRICE","USD",117.8,,,117.8,"0","","","Oct-29-25 03:32:08 PDT","Mar-29-26 03:32:08 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884040",96-380036-3 | BEECHCRAFT 95-55B | Adapter Assembly – Fuel Cell Filler Cap,,N7453N--96-380036-3--0HOHOE,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","","","Oct-29-25 03:32:08 PDT","Mar-29-26 03:32:08 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884085",MS35059-22 | PIPER PA-24-250 | Toggle Switch,,N7531P--MS35059-22--8UUAUK,"1","FIXED_PRICE","USD",17.0,,,17.0,"0","0","","Oct-29-25 03:32:10 PDT","Mar-29-26 03:32:10 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884112",96-524017-601 | BEECHCRAFT 95-55B | Control Column Assy,,N7453N--96-524017-601--DHYDCF,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","1","","Oct-29-25 03:32:11 PDT","Mar-29-26 03:32:11 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884131",40043 | Continental O-300-D | Cessna 172F | Engine Mount Forward RH,,N8306U--40043--PG1ZRU,"1","FIXED_PRICE","USD",170.0,,,170.0,"0","0","","Oct-29-25 03:32:13 PDT","Mar-29-26 03:32:13 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884132",95-810002-613 | BEECHCRAFT 95-55B | Gear Assy Main - LH,,N7453N--95-810002-613--DAOIJR,"1","FIXED_PRICE","USD",966.15,,,966.15,"0","","","Oct-29-25 03:32:13 PDT","Mar-29-26 03:32:13 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884154",35-815155-611 | BEECHCRAFT 95-55B | Main Landing Gear Retract Brace -  RH,,N7453N--35-815155-611--JNQICZ,"1","FIXED_PRICE","USD",150.1,,,150.1,"0","","","Oct-29-25 03:32:14 PDT","Mar-29-26 03:32:14 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884213",36-820020-3 | BEECHCRAFT 95-55B | Nose Gear Assy,,N7453N--36-820020-3--ZFMDHC,"1","FIXED_PRICE","USD",2401.6,,,2401.6,"0","","","Oct-29-25 03:32:17 PDT","Mar-29-26 03:32:17 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884227",40044 | Continental O-300-D | Cessna 172F | Engine Mount Bracket Right Rear,,N8306U--40044--US7VJ2,"1","FIXED_PRICE","USD",396.0,,,396.0,"0","","","Oct-29-25 03:32:18 PDT","Mar-29-26 03:32:18 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884270",96-440010-11 | BEECHCRAFT 95-55B | Vertical Fairing Skin - LH,,N7453N--96-440010-11--F570ZH,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Oct-29-25 03:32:21 PDT","Mar-29-26 03:32:21 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884272",40043 | Continental O-300-D | Cessna 172F | Engine Mount Aft LH,,N8306U--40043--MNG17U,"1","FIXED_PRICE","USD",170.0,,,170.0,"0","","","Oct-29-25 03:32:21 PDT","Mar-29-26 03:32:21 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884286",96-440010-12 | BEECHCRAFT 95-55B | Vertical Fairing Skin - RH,,N7453N--96-440010-12--QIIAOD,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Oct-29-25 03:32:24 PDT","Mar-29-26 03:32:24 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884294",95-810002-618 | BEECHCRAFT 95-55B | Gear Assy Main - RH,,N7453N--95-810002-618--RXSSFI,"1","FIXED_PRICE","USD",966.15,,,966.15,"0","","","Oct-29-25 03:32:25 PDT","Mar-29-26 03:32:25 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884322",530007 | Continental O-300 C-145 | Cessna 172F | Engine Accessory Case,,N8306U--530007--R76UB1,"1","FIXED_PRICE","USD",1356.0,,,1356.0,"0","3","0","Oct-29-25 03:32:26 PDT","Mar-29-26 03:32:26 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884328",35-815155-610 | BEECHCRAFT 95-55B | Main Gear Retract Brace Assy - LH,,N7453N--35-815155-610--IIDZJA,"1","FIXED_PRICE","USD",150.1,,,150.1,"0","","","Oct-29-25 03:32:27 PDT","Mar-29-26 03:32:27 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884340",530836 | Continental O-300-D | Cessna 172F | Crankcase,,N8306U--530836--T9RG4X,"1","FIXED_PRICE","USD",1752.0,,,1752.0,"0","0","0","Oct-29-25 03:32:29 PDT","Mar-29-26 03:32:29 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884359",530163 | Continental O-300-D | Cessna 172F | Push-Rod Housing Flange - Set of 6,,N8306U--530163--A9NTQQ,"1","FIXED_PRICE","USD",73.0,,,73.0,"0","0","","Oct-29-25 03:32:31 PDT","Mar-29-26 03:32:31 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884364",7277-2-4 | klixon 7274-2 | PIPER PA-24-250 | Circuit Breaker - 4 AMP,,N7531P--7277-2-4--C2QDW4,"1","FIXED_PRICE","USD",16.15,,,16.15,"0","0","0","Oct-29-25 03:32:32 PDT","Mar-29-26 03:32:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884374",7277-2-15 | klixon 7274-2 | PIPER PA-24-250 | Circuit Breaker 15 AMP,,N7531P--7277-2-15--QFKJUO,"1","FIXED_PRICE","USD",16.15,,,16.15,"0","","","Oct-29-25 03:32:33 PDT","Mar-29-26 03:32:33 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884385",40044 | Continental O-300-D | Cessna 172F | Engine Mount Bracket  Left Front,,N8306U--40044--MN6NGJ,"1","FIXED_PRICE","USD",396.0,,,396.0,"0","","","Oct-29-25 03:32:35 PDT","Mar-29-26 03:32:35 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884407",626594 | Continental O-300-D | Cessna 172F | Oil Filler Cap Body,,N8306U--626594--ZMISZM,"1","FIXED_PRICE","USD",107.0,,,107.0,"0","1","","Oct-29-25 03:32:37 PDT","Mar-29-26 03:32:37 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884417","23403, 35343, 23410 | Continental C125, C145 & O300 | Cessna 172F | Oil Pump Kit",,"N8306U--23403,-35343,-23410--55Z10J","1","FIXED_PRICE","USD",848.0,,,848.0,"0","","","Oct-29-25 03:32:38 PDT","Mar-29-26 03:32:38 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048884435",530003 | Continental O-300-D | Cessna 172F | Screen Assy Oil Pressure,,N8306U--530003--LB1AUK,"1","FIXED_PRICE","USD",164.0,,,164.0,"0","1","","Oct-29-25 03:32:41 PDT","Mar-29-26 03:32:41 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890582",3AF32C504-C | McCauley | BEECH 95-55B | Propeller Hub Prop Strike for Parts Only,,N7453N--3AF32C504-C--VBCVWM,"1","FIXED_PRICE","USD",601.35,,,601.35,"0","1","","Oct-29-25 03:42:00 PDT","Mar-29-26 03:42:00 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890589",3AF32C504-C | McCauley | BEECH 95-55B | Propeller Hub Prop Strike for Parts Only,,N7453N--3AF32C504-C--FIXFLJ,"1","FIXED_PRICE","USD",601.35,,,601.35,"0","1","","Oct-29-25 03:42:01 PDT","Mar-29-26 03:42:01 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890592","641074, 631687, 649215 | Continental O-300-D | Oil Pressure Relief Valve Assy",,"N8306U--641074,-631687,-649215--KOUVAA","1","FIXED_PRICE","USD",215.0,,,215.0,"0","","","Oct-29-25 03:42:01 PDT","Mar-29-26 03:42:01 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890746",96‑980001‑19 | BEECH 95-55B | Cowling Access Door - RH outboard or LH inboard,,N7453N--96‑980001‑19--OJTTT7,"1","FIXED_PRICE","USD",48.45,,,48.45,"0","","","Oct-29-25 03:42:04 PDT","Mar-29-26 03:42:04 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890747",W31X2M1G2 | Tyco Electronics W31 Series | PIPER PA-24 | Circuit  Breaker 2 AMPS,,N7531P--W31X2M1G2--RAXYHR,"1","FIXED_PRICE","USD",58.9,,,58.9,"0","","","Oct-29-25 03:42:04 PDT","Mar-29-26 03:42:04 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890794",7277-2-7.5 | klixon 7274-2 | PIPER PA24 | Circuit Breaker 7.5 AMP Price for Each,,N7531P--7277-2-7.5--CWRTAE,"2","FIXED_PRICE","USD",16.15,,,16.15,"0","1","0","Oct-29-25 03:42:06 PDT","Mar-29-26 03:42:06 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227048890883","95-920011-14 | BEECH 95-55B | Auxiliary Fuel Cell - RH – 31 Gallons, MFG 11/2004",,N7453N--95-920011-14--DXXVJO,"1","FIXED_PRICE","USD",1020.3,,,1020.3,"0","","","Oct-29-25 03:42:09 PDT","Mar-29-26 03:42:09 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187717",35-380060-19 | Beechcraft C23 SUNDOWNER | Control Wheel Assy - RH,,N1945L--35-380060-19--ZUJ0WJ,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","1","0","Oct-31-25 04:29:42 PDT","Mar-31-26 04:29:42 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187755",99271-000 | Piper PA32RT-300 | A/C Louver Door Assembly,,N9519C--99271-000--AXOHGY,"1","FIXED_PRICE","USD",483.55,,,483.55,"0","","","Oct-31-25 04:29:46 PDT","Mar-31-26 04:29:46 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187759",169-524018-601 | Beechcraft C23 SUNDOWNER | Control Column Assembly,,N1945L--169-524018-601--F4GU4G,"1","FIXED_PRICE","USD",236.55,,,236.55,"0","","","Oct-31-25 04:29:46 PDT","Mar-31-26 04:29:46 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187779",0723200-5 | Cessna 172RG | Wing Tip Assembly - LH,,N9795B--0723200-5--MNEEMC,"1","FIXED_PRICE","USD",204.25,,,204.25,"0","2","","Oct-31-25 04:29:49 PDT","Mar-31-26 04:29:49 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187829",O-360-A4J | Parker | Beechcraft C23 SUNDOWNER | Engine Hose Set of 8,,N1945L--O-360-A4J--GGKFYS,"1","FIXED_PRICE","USD",300.2,,,300.2,"0","","","Oct-31-25 04:29:52 PDT","Mar-31-26 04:29:52 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187908",169-524000-603 | Beechcraft C23 SUNDOWNER | Flap Control Assembly with Handle,,N1945L--169-524000-603--3MELH9,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","","","Oct-31-25 04:30:04 PDT","Mar-31-26 04:30:04 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187942",169-110017-1 | Beechcraft C23 SUNDOWNER | Lower Splice Plate Fitting,,N1945L--169-110017-1--OFDLGY,"1","FIXED_PRICE","USD",75.05,,,75.05,"0","","","Oct-31-25 04:30:09 PDT","Mar-31-26 04:30:09 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052187985",0530010-6 | Cessna 172RG | Stabilizer Fairing - RH,,N9795B--0530010-6--O1CQTD,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Oct-31-25 04:30:13 PDT","Mar-31-26 04:30:13 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052188047",0530010-6 | Cessna 172RG | Stabilizer Fairing - RH,,N9795B--0530010-6--8U4AGG,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Oct-31-25 04:30:18 PDT","Mar-31-26 04:30:18 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052188077",169-110018 | Beechcraft C23 SUNDOWNER | Forward Lower Spar Cap Splice Fitting,,N1945L--169-110018--ZGC463,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Oct-31-25 04:30:22 PDT","Mar-31-26 04:30:22 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052188111",62090-000 | PIPER PA28-140 | LH Wing Tip Assembly - Fiberglass,,N7470R--62090-000--ONWIVC,"1","FIXED_PRICE","USD",257.45,,,257.45,"0","","","Oct-31-25 04:30:27 PDT","Mar-31-26 04:30:27 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052188144",0530010-5 | Cessna 172RG | Stabilizer Fairing - LH,,N9795B--0530010-5--HAWBWX,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Oct-31-25 04:30:32 PDT","Mar-31-26 04:30:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052188276",169-524013-1 | Beechcraft C23 SUNDOWNER | Rudder Pedal Installation Assy,,N1945L--169-524013-1--WYXB59,"1","FIXED_PRICE","USD",418.95,,,418.95,"0","1","0","Oct-31-25 04:30:46 PDT","Mar-31-26 04:30:46 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052191938",169-110014-1 | Beechcraft C23 SUNDOWNER | Wing Splice Plate Upper Main Spar,,N1945L--169-110014-1--YNOHJV,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Oct-31-25 04:34:52 PDT","Mar-31-26 04:34:52 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052191958",169-110019 | Beechcraft C23 SUNDOWNER | Aft Lower Spar Cap Splice Fitting,,N1945L--169-110019--TX5MNW,"1","FIXED_PRICE","USD",75.05,,,75.05,"0","","","Oct-31-25 04:34:54 PDT","Mar-31-26 04:34:54 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052192652",0530010-5 | Cessna 172RG | Stabilizer Faring - LH,,N9795B--0530010-5--PMNPLJ,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Oct-31-25 04:35:47 PDT","Mar-31-26 04:35:47 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052199352",169-380036-37 | Rochester | Beechcraft C23 | Instrument Gauge Cluster Assembly,,N1945L--169-380036-37--JSYQZV,"1","FIXED_PRICE","USD",590.9,,,590.9,"0","1","","Oct-31-25 04:45:28 PDT","Mar-31-26 04:45:28 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052199365",6040-F6 | United Instruments | Beech C23 | Fuel Pressure Gauge Indicator,,N1945L--6040-F6--HS0UPV,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","1","","Oct-31-25 04:45:29 PDT","Mar-31-26 04:45:29 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052199373",A110237-SE | Lamar | Beechcraft C23 | Carburetor Ice Detection System with Probe,,N1945L--A110237-SE--IPEK5M,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","","","Oct-31-25 04:45:30 PDT","Mar-31-26 04:45:30 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052199376",069-1019-00 | Bendix King | KX 175 NAV/COM – Includes Rack and Connector,,N1945L--069-1019-00--T7YQ1O,"1","FIXED_PRICE","USD",483.55,,,483.55,"0","","","Oct-31-25 04:45:31 PDT","Mar-31-26 04:45:31 PDT","NAV/COMs","90979","","","Used","","","","","","US","Does Not Apply","",""
"227052199393","069-1024-00 | Bendix King KX 155 | NAV/COM & Glideslope – 14V, Rack & Connector",,N1945L--069-1024-00--I8ZOU5,"1","FIXED_PRICE","USD",1998.8,,,1998.8,"0","","","Oct-31-25 04:45:32 PDT","Mar-31-26 04:45:32 PDT","NAV/COMs","90979","","","Used","","","","","","US","Does Not Apply","",""
"227052199407",066-3056-02 | Bendix King | KI-208 VOR/LOC Indicator – 11–33 Volts,,N1945L--066-3056-02--N7W5KM,"1","FIXED_PRICE","USD",451.25,,,451.25,"0","","","Oct-31-25 04:45:33 PDT","Mar-31-26 04:45:33 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227052200069","D1-112-5023 | Mitchell Aircraft | Beech C23 | Recording Tachometer, Mechanical",,N1945L--D1-112-5023--RCKK0O,"1","FIXED_PRICE","USD",192.0,,,192.0,"0","1","0","Oct-31-25 04:46:41 PDT","Mar-31-26 04:46:41 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057093341",0550180-1 | Continental O-300-D | Cessna 172F | Carburetor Airbox Assembly,,N8306U--0550180-1--MBQBSX,"1","FIXED_PRICE","USD",778.05,,,778.05,"0","1","","Nov-03-25 04:07:37 PST","Mar-03-26 04:07:37 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057093479",2515 | Wemac | BEECHCRAFT F35 | Valve Assy Air Outlet,,N120WM--2515--W9VQEG,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","0","","Nov-03-25 04:07:40 PST","Mar-03-26 04:07:40 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057093608",0450338-14 | Continental O-300-D | Cessna 172F | Exhaust Straight Riser,,N8306U--0450338-14--QPYIJQ,"1","FIXED_PRICE","USD",45.0,,,45.0,"0","","","Nov-03-25 04:07:44 PST","Mar-03-26 04:07:44 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057093763",657920 | Continental O-300-D | Cessna 172F | Rocker Valve Shaft - Set of 6,,N8306U--657920--CVBDB6,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Nov-03-25 04:07:49 PST","Mar-03-26 04:07:49 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057093853",G455P-M | Garwin | Cessna 172F | Vacum Pump,,N8306U--G455P-M--Y3KLDT,"1","FIXED_PRICE","USD",367.0,,,367.0,"0","","","Nov-03-25 04:07:52 PST","Mar-03-26 04:07:52 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057094003",35-361145 | BEECHCRAFT F35 | Landing Gear Safety Switch link,,N120WM--35-361145--MHIIRU,"1","FIXED_PRICE","USD",32.3,,,32.3,"0","","","Nov-03-25 04:07:55 PST","Mar-03-26 04:07:55 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057094177",35-825072 | BEECHCRAFT F35 | Nose Gear Retract V Brace Upper,,N120WM--35-825072--6RMXWM,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","","","Nov-03-25 04:07:58 PST","Mar-03-26 04:07:58 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057094439",537870 | Continental O-300-D | Cessna 172F | Push Rod Tube - Set of 12,,N8306U--537870--QAT1CV,"1","FIXED_PRICE","USD",170.0,,,170.0,"0","1","","Nov-03-25 04:08:03 PST","Mar-03-26 04:08:03 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"227057094745",35-650122-4 | BEECHCRAFT F35 | Elevator Hinge Bracket,,N120WM--35-650122-4--U5NUIR,"1","FIXED_PRICE","USD",48.45,,,48.45,"0","","","Nov-03-25 04:08:08 PST","Mar-03-26 04:08:08 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
